diagnostico_id,codigo_cie10,descripcion
1,B83,Ab voluptate nulla.
2,I28,Repellendus repellendus debitis incidunt.
3,D28,Veniam placeat recusandae voluptatibus.
4,D46,Consequuntur voluptate tenetur.
5,G21,Molestiae tempora sequi.
6,F43,Mollitia quis corrupti aliquam.
7,A15,Odit nemo.
8,D42,Magni nemo.
9,I39,Eaque debitis.
10,B97,Minus eveniet repellat quasi iste.
11,A90,Repudiandae aliquid iure.
12,D93,Dolor numquam cupiditate.
13,E10,Voluptate tempora perspiciatis harum.
14,B29,Dolorem explicabo.
15,H24,Iure dolores quae saepe.
16,C03,Eveniet debitis.
17,C16,Iste facere.
18,A10,Ex error necessitatibus.
19,H29,Perferendis voluptatibus autem libero.
20,I22,Sed similique mollitia accusamus a.
21,C80,Provident commodi ipsum.
22,G99,Suscipit expedita voluptatem.
23,A50,Minima beatae.
24,I50,Eius a.
25,I89,Amet amet ipsum debitis.
26,G53,Nam quaerat vitae error.
27,D00,Deserunt pariatur temporibus veritatis numquam.
28,H02,Earum consequatur earum tempore minus.
29,G36,Tempore illo.
30,I69,Aspernatur vel facilis et consequatur.
31,G29,Ipsa quisquam animi.
32,I57,Atque dolorum quod earum.
33,F54,Sed incidunt.
34,I12,Vel magnam consequuntur.
35,C79,Fugiat maiores architecto.
36,F73,Sed eaque sint et.
37,B11,Est optio modi tempora laboriosam.
38,A16,Maiores laborum ratione porro.
39,I39,Pariatur adipisci provident modi.
40,D67,Non dolor.
41,D40,Doloribus nobis perferendis rem aut.
42,A72,Occaecati veritatis quas architecto.
43,D18,Rerum dolores quas esse quos.
44,H47,Possimus saepe deleniti.
45,D16,Mollitia ratione alias.
46,G77,Incidunt quisquam atque amet soluta.
47,E64,Aut modi deleniti et.
48,G24,Similique earum.
49,C07,Adipisci voluptates veritatis.
50,B31,Quas beatae itaque architecto.
51,A50,Impedit asperiores.
52,F99,Quas eaque.
53,D25,A non sint officia.
54,C30,Deleniti modi dolor deserunt molestias.
55,G77,Dignissimos architecto nesciunt expedita blanditiis.
56,B12,Aspernatur vitae aliquid.
57,I48,Omnis quas.
58,G39,Saepe quod.
59,B09,Aliquid nihil odit.
60,F11,Debitis consequuntur quae expedita.
61,G37,Laborum molestias.
62,E52,Laudantium autem magnam.
63,F77,Natus minima aliquam.
64,C24,Maxime ea eligendi placeat.
65,G99,Eaque quas quidem dolorem.
66,F76,Alias quos voluptate.
67,H71,Magnam aliquid nostrum.
68,C55,Quae fugit quae nulla.
69,A06,Neque impedit aut vitae.
70,I01,Id illum.
71,A36,Ullam natus praesentium rem repudiandae.
72,H00,Eaque voluptates ipsum assumenda.
73,D23,Accusantium eius est optio quam.
74,C53,Quae culpa facilis alias.
75,A95,Odio vitae atque cupiditate.
76,A67,Amet autem ut culpa.
77,I98,Quia officiis nemo quia.
78,I39,Incidunt alias numquam alias.
79,D72,Sunt suscipit expedita.
80,B25,Possimus pariatur harum fugiat sapiente.
81,E79,Praesentium aut tenetur dolor.
82,H31,Sunt optio impedit animi.
83,B02,Ex distinctio nisi quo.
84,F27,Enim repudiandae.
85,I66,Facere asperiores dolorem odit.
86,I82,Rerum eos eveniet velit.
87,D12,Recusandae quos veniam.
88,C79,Quaerat magni accusantium.
89,A39,Maiores doloribus natus quibusdam dolorum.
90,E20,Veniam aliquid et harum.
91,I18,Necessitatibus natus sapiente quia.
92,D94,Molestiae sed pariatur.
93,G15,Porro quam ullam.
94,G04,Vel asperiores quaerat debitis asperiores.
95,B02,Molestias vitae asperiores.
96,H18,Quos error illum.
97,I79,Id cupiditate autem.
98,D91,Facilis harum dignissimos amet.
99,I21,Non corporis magnam animi dolorem.
100,B16,Nulla nesciunt vitae voluptatibus nobis.
101,B05,Fugit doloribus similique laborum.
102,B46,Saepe expedita.
103,B00,Ut sunt veritatis explicabo possimus.
104,G06,Omnis vel.
105,H65,Distinctio quisquam temporibus officia voluptates.
106,E72,Dolorem voluptatem.
107,H86,Quidem pariatur vero.
108,A36,Atque occaecati quam perspiciatis necessitatibus.
109,C89,Nesciunt quo recusandae libero reprehenderit.
110,A74,Distinctio fuga in fuga cupiditate.
111,H86,Hic ratione in corporis occaecati.
112,H86,Nostrum officia excepturi pariatur.
113,G54,Minus et natus.
114,D13,Nihil est ratione corrupti omnis.
115,A06,Aliquam tenetur iste.
116,E42,Laboriosam quod sit.
117,D09,Voluptate earum maiores debitis eveniet.
118,E17,Quos voluptate cupiditate velit dolorum.
119,C27,Sunt numquam ipsam.
120,G41,Quae voluptatum suscipit.
121,D21,Veritatis natus dignissimos corrupti.
122,H10,Accusamus commodi voluptate repellendus.
123,E61,Accusantium perspiciatis commodi nisi exercitationem.
124,C82,Nisi in repudiandae error.
125,F01,Eaque quas animi provident.
126,H48,Perferendis aspernatur dicta.
127,C25,Repudiandae corrupti.
128,D16,Illo laboriosam accusantium.
129,H47,Eaque sed.
130,A74,Pariatur odit iure dolorem.
131,E39,Voluptatem nam dolores rem itaque.
132,E65,Placeat dolore rerum perspiciatis voluptatum.
133,D10,Illum veniam.
134,H99,Maxime voluptatem.
135,E95,Nihil unde fugit eos.
136,D53,Repellendus consequatur non.
137,A09,Nesciunt exercitationem nihil excepturi.
138,G10,Ea praesentium voluptatibus aliquam.
139,G91,Amet fugit soluta temporibus minus.
140,I60,Ipsam neque ratione.
141,G28,Aliquam tempora omnis eos voluptates.
142,A62,Saepe amet sapiente qui.
143,D59,Voluptate voluptatibus repellendus voluptatem ducimus.
144,C19,Est error deserunt.
145,F61,Atque aperiam totam consectetur.
146,F69,Laboriosam sunt voluptas.
147,E67,Corporis placeat voluptas.
148,D51,Excepturi tempore rerum debitis.
149,D76,Aspernatur necessitatibus earum consequatur.
150,B56,Esse corporis.
151,A13,Quisquam iure sunt officiis.
152,D65,Sequi harum autem praesentium.
153,I69,Nam placeat cupiditate.
154,B00,Voluptatum saepe quas necessitatibus.
155,C72,Eveniet nihil.
156,F56,Magni fugiat.
157,I66,Eaque rem mollitia reprehenderit cum.
158,C22,Magnam laudantium necessitatibus.
159,D29,Laboriosam voluptas eum.
160,F67,Tenetur quae harum eligendi.
161,G17,Cupiditate omnis nihil.
162,D35,Architecto deserunt adipisci consequatur.
163,C84,Corporis veritatis accusantium.
164,C29,Cumque quibusdam laborum.
165,E97,Unde distinctio dolorem.
166,C18,At autem.
167,G38,Voluptates commodi quod minus.
168,B02,Soluta error quaerat amet placeat.
169,B33,Voluptatibus harum laudantium quo.
170,E18,Recusandae ut quas.
171,D00,Dolores necessitatibus ducimus debitis.
172,F48,Sequi illo nisi neque.
173,G43,Voluptatem minus aliquam deserunt.
174,H57,Aut placeat ad.
175,G01,Dolorum quaerat repellendus delectus.
176,G13,Iure molestias facilis expedita.
177,C45,Rerum quis doloribus ipsam.
178,B62,Corrupti temporibus.
179,E30,Quaerat vitae magnam minus tenetur.
180,E22,Voluptas incidunt sunt maxime.
181,B03,Voluptate dolorum dignissimos quibusdam.
182,I39,Harum culpa.
183,D78,Eligendi et excepturi nam at.
184,I65,Fugiat nostrum aspernatur adipisci.
185,D89,Voluptatibus fugit ratione perferendis cum.
186,A31,Iste voluptas eaque beatae.
187,B55,Atque veniam.
188,G33,Sint error iure quibusdam.
189,G55,Praesentium fuga non dignissimos asperiores.
190,I01,Fugit aspernatur voluptates natus.
191,C50,Saepe inventore.
192,I60,Earum velit.
193,E95,Incidunt possimus reprehenderit provident.
194,I44,Cupiditate quos.
195,B80,Reprehenderit reprehenderit placeat aliquam.
196,B57,Expedita itaque.
197,G84,Nihil perspiciatis.
198,G14,Adipisci inventore porro.
199,C35,Aspernatur cumque.
200,H87,Tenetur iusto magni recusandae.
201,G82,Alias inventore sed magni quos.
202,I41,Similique aspernatur sit natus modi.
203,H48,Possimus pariatur minima eius repellendus.
204,G38,Quod aspernatur perspiciatis.
205,G72,In neque.
206,C55,Praesentium consequatur maxime.
207,F76,Perspiciatis cupiditate iure magni excepturi.
208,A23,Laboriosam id voluptatibus.
209,I20,Accusantium placeat consectetur.
210,H58,Nemo molestias excepturi ratione.
211,E52,Qui atque dolorem praesentium nesciunt.
212,E91,Aspernatur magni dolorem.
213,I23,Dolorum error.
214,F91,Suscipit ipsam officia illo.
215,E40,Ullam sapiente iure quam.
216,H48,Iure suscipit quas commodi.
217,D37,Quam facilis alias perspiciatis.
218,E57,Nisi sit nihil.
219,I21,Cumque repudiandae saepe.
220,A06,Rem eos minima explicabo rerum.
221,B24,Harum vero repellat.
222,H84,Voluptates tenetur atque ad.
223,G65,Illum natus odit recusandae.
224,D46,Rerum sunt voluptate nisi.
225,C93,Assumenda officiis.
226,I09,Veniam sequi assumenda.
227,D62,Debitis illo quis.
228,C86,Quisquam porro porro cum.
229,E22,Magnam enim.
230,A36,Quod excepturi culpa deserunt.
231,G95,Doloremque eius a ipsum.
232,F29,Quibusdam magnam molestiae atque.
233,F20,Eum harum eius optio.
234,B83,Veritatis eum eius.
235,H81,Iste ipsam praesentium officia.
236,A43,Sunt officiis eligendi.
237,H17,At blanditiis repellat ab quam.
238,G63,Molestiae facilis voluptatibus.
239,H73,Ullam optio.
240,I24,Nisi perferendis.
241,A06,Fuga aliquam exercitationem praesentium.
242,C92,Reiciendis perspiciatis quaerat eum officiis.
243,A24,Saepe expedita perferendis.
244,A34,Consectetur quia voluptatibus.
245,D25,Ab deleniti.
246,A62,Quos fuga numquam.
247,H72,Corrupti consectetur ipsum repellat.
248,A92,Mollitia culpa enim.
249,A81,Voluptates cumque dolore enim ducimus.
250,B16,Voluptatem eveniet ipsam modi.
251,B46,Doloribus aliquid inventore qui magnam.
252,D23,Laborum quas.
253,D64,Quod quae quibusdam.
254,I39,Sed atque consequuntur.
255,A72,Voluptatem sed maiores ipsa.
256,F47,Qui fugit cupiditate repellat.
257,F01,Saepe possimus optio modi eum.
258,G20,Perferendis dolorum eveniet.
259,H15,Veritatis rerum tenetur.
260,I15,Nostrum molestias consequuntur.
261,A49,Explicabo magni dignissimos iste.
262,D09,Sint repellat nisi nostrum quam.
263,I46,Eaque accusamus suscipit eligendi.
264,E35,Esse labore cum.
265,I06,Error facilis ab aut expedita.
266,G49,Ea quaerat autem velit dignissimos.
267,H93,Fugit magni voluptas quis.
268,G34,Officiis sint mollitia aut.
269,G17,Velit perspiciatis.
270,A85,Delectus aspernatur.
271,G41,Libero atque quasi maxime.
272,B51,Error quisquam officiis.
273,F10,Quaerat esse impedit voluptas.
274,C51,Optio dignissimos occaecati.
275,F32,Perferendis architecto.
276,H25,Dolorem amet cumque.
277,H04,Ea corporis tempora repellendus.
278,E21,Numquam numquam.
279,B38,Illo inventore nisi.
280,B46,Repellendus alias.
281,C30,At iusto repudiandae dolor est.
282,I57,Soluta consequuntur magni.
283,H96,Ipsum provident veniam.
284,I63,Sequi earum.
285,A98,Eligendi corporis laboriosam maxime.
286,A00,Placeat sunt sed.
287,I43,At id doloribus.
288,E44,Similique quas.
289,A52,Et omnis veritatis corrupti alias.
290,D43,Excepturi ea.
291,H51,A ea quasi necessitatibus.
292,D85,Ipsam eligendi minus accusamus.
293,D65,Esse debitis vitae eveniet.
294,B23,Laborum dolores quia quidem.
295,D41,Veritatis incidunt.
296,E82,Architecto similique sed nobis.
297,D83,Qui optio iusto ea.
298,D55,Doloremque eos.
299,A50,Atque ex itaque hic.
300,C00,Id blanditiis.
301,D63,Blanditiis rerum officiis.
302,G07,Amet iusto accusamus consectetur.
303,C81,Aliquam atque tempora.
304,A80,Omnis voluptatibus officia modi totam.
305,H04,Possimus voluptates explicabo.
306,H31,Magni illum dolorem natus.
307,H30,Magni ab.
308,G53,Provident voluptatum quae.
309,I05,Eos repudiandae omnis.
310,D11,Totam quidem quo.
311,G77,Non dicta amet.
312,H55,Qui nisi aliquid.
313,A57,Recusandae quidem soluta quas.
314,A34,Dignissimos laboriosam corporis.
315,G82,Itaque ex laudantium.
316,G02,Modi in hic modi.
317,A43,Amet ratione consequuntur corporis quia.
318,F75,Adipisci fugit dicta ducimus.
319,D94,Eligendi qui vel.
320,B74,Illum laborum.
321,E73,At magnam nulla quos.
322,D35,Culpa totam quos aliquam.
323,E78,Corporis dignissimos esse.
324,B83,Optio consectetur occaecati.
325,G10,Veritatis reiciendis molestias.
326,F79,Eum officia tempora.
327,A23,Molestias quod eligendi et.
328,I56,Error error.
329,I19,Modi ex quia.
330,G83,Nobis magnam nesciunt nobis.
331,C17,Laborum nemo doloremque assumenda.
332,F43,Distinctio animi eos dicta.
333,F57,Voluptate nisi voluptatum assumenda.
334,E99,Doloribus praesentium adipisci.
335,B79,Commodi ad modi eum.
336,E92,Nobis quis eaque nemo.
337,F81,Nisi hic doloribus.
338,A66,Quas nemo est recusandae.
339,A55,Exercitationem et.
340,G03,Et quae.
341,D53,Aperiam repudiandae voluptatem illum.
342,D34,Animi consequatur explicabo.
343,A74,Ex illo tempora aliquid.
344,B90,A soluta repudiandae quibusdam.
345,G10,Magni tempore aut.
346,G72,Fugit officiis culpa.
347,D15,Numquam harum nostrum dolore.
348,D25,Tempore nemo.
349,D48,Corrupti dolore vitae.
350,D37,Optio pariatur.
351,F22,Alias enim recusandae hic.
352,I03,Reiciendis necessitatibus dicta.
353,E85,Sint cupiditate.
354,D24,Labore pariatur quod qui.
355,C94,Minima quam illum.
356,G32,Officiis iste.
357,E34,Optio ducimus quisquam.
358,F65,Molestiae rerum.
359,B51,Eum nostrum.
360,E74,Qui aspernatur.
361,E53,Est minima voluptatum odit dicta.
362,B42,Corporis quaerat mollitia.
363,C81,Dolorum praesentium quia.
364,I52,Distinctio culpa dolore.
365,I14,Debitis tempora mollitia dignissimos accusantium.
366,F78,Facere assumenda error ipsum asperiores.
367,B46,Nisi animi sequi nisi.
368,G59,Ea nobis rerum blanditiis.
369,E83,Alias vitae.
370,A80,Amet illum aliquam.
371,H88,Cum perspiciatis aperiam.
372,E73,Voluptatum nulla.
373,B56,Esse molestias accusantium expedita hic.
374,A54,Quibusdam perspiciatis.
375,A85,Officiis atque quibusdam commodi.
376,I12,Quasi non suscipit culpa cumque.
377,C44,Illum iusto delectus ipsam.
378,H07,Atque natus.
379,G03,Ratione repellendus ducimus incidunt.
380,C89,Placeat repellendus.
381,I92,Quos itaque dolores asperiores.
382,C18,Tenetur aliquam fugiat.
383,E70,Similique enim incidunt error.
384,H08,Voluptates harum.
385,E60,Optio praesentium dolorum sed deserunt.
386,A52,Eligendi blanditiis voluptatibus.
387,H44,Laborum et praesentium.
388,G42,Animi eos ducimus eveniet.
389,A02,Vitae provident laborum.
390,A23,Facere maxime cumque quasi odit.
391,B86,Inventore eaque labore.
392,H79,Consequatur fugit suscipit.
393,H98,Veniam itaque qui error.
394,G38,Aspernatur facilis nemo.
395,H00,Quas enim dignissimos.
396,E88,Beatae voluptatum inventore.
397,I52,Dignissimos animi.
398,A10,Similique soluta amet.
399,G43,Voluptatem molestias nemo facere.
400,G08,Doloremque quasi sit reiciendis.
401,C39,Explicabo nemo quisquam sed.
402,G52,Vitae dolorem.
403,C42,Quae nesciunt.
404,G74,Delectus minus quaerat ullam.
405,F08,Maiores distinctio officia.
406,C47,Aspernatur consectetur temporibus delectus.
407,B54,Nisi voluptatem consequatur sed reiciendis.
408,C64,Facilis ea ratione esse.
409,A22,Facilis sunt ducimus veritatis.
410,G13,Impedit dicta voluptatibus illum.
411,E22,Quae deleniti id quo.
412,C67,Aliquid odit nulla laboriosam fuga.
413,E63,Porro et.
414,E49,Nesciunt natus quibusdam.
415,H66,Rerum mollitia.
416,F15,Eaque repellat sunt.
417,D54,Quibusdam amet.
418,I09,Unde quae.
419,E99,Placeat repudiandae culpa.
420,I02,Occaecati omnis rem doloribus.
421,E34,Rerum ipsa iure veniam.
422,G29,Aperiam ut veniam hic.
423,F87,Architecto excepturi aliquid.
424,I04,Dolorem ab saepe.
425,A95,Aut labore.
426,C57,Ea sed culpa laboriosam.
427,C78,Iusto magnam corrupti totam.
428,B57,Vero recusandae aperiam.
429,B34,Aut eligendi eveniet laboriosam ipsam.
430,B13,Dolor beatae magnam optio.
431,C13,Repellat deserunt dicta sit.
432,C78,Voluptate nesciunt voluptatum.
433,A44,Quo quis cupiditate sit asperiores.
434,I64,Culpa eum nihil ducimus.
435,I37,Officia nesciunt dolores.
436,B74,Voluptatum vel eos.
437,D50,Distinctio illo facilis.
438,C48,Ipsam illo dicta debitis voluptatibus.
439,D11,Ab dolorem accusamus voluptas velit.
440,D88,Alias facere nobis.
441,E74,Similique aut nisi mollitia.
442,E54,Nulla quo.
443,A59,Praesentium possimus neque illum.
444,I08,Voluptatem ullam optio non.
445,I20,Totam architecto sint non.
446,F16,Voluptas esse laborum odit.
447,B75,Ex autem corrupti sapiente.
448,D69,Neque possimus laborum aspernatur.
449,F20,Eos necessitatibus quas.
450,C21,Non voluptate ad.
451,D15,Ipsa in libero.
452,B39,Minus maiores quod assumenda.
453,C28,Ea veritatis similique.
454,B10,Excepturi dolores officiis.
455,F39,Mollitia culpa odio ad.
456,H74,Corrupti et asperiores laudantium.
457,H80,Deserunt voluptatibus sit.
458,A32,Eius porro.
459,I84,Quibusdam officiis laudantium dolorem saepe.
460,I84,Nam maiores animi a.
461,D10,Similique hic nihil.
462,C02,Aliquid incidunt nulla accusamus eos.
463,G84,Rem dolores.
464,A40,Ex dolor distinctio ut.
465,D74,Animi quasi ab repellendus.
466,F39,Occaecati recusandae earum praesentium ab.
467,D96,Molestias assumenda odio iure vitae.
468,C65,Cum minus dicta a aliquam.
469,E44,Sapiente nostrum ipsa eaque.
470,B16,Pariatur ab modi molestiae.
471,D68,Voluptatibus voluptatibus error at.
472,H89,Error ipsam mollitia dolor.
473,I65,Quos ducimus accusantium accusamus aspernatur.
474,E25,Et eos vitae numquam.
475,B00,Id quae soluta sit.
476,H37,Optio ex nemo mollitia.
477,B33,Beatae minima modi eius.
478,I57,Officia accusantium.
479,G35,Suscipit nesciunt praesentium repellat est.
480,C56,Pariatur animi odit nihil.
481,D00,Exercitationem sunt dignissimos.
482,A74,Dolore enim tempora.
483,C06,Optio aperiam modi facere.
484,B68,Porro reprehenderit.
485,I62,Necessitatibus recusandae ipsam nam facere.
486,A99,Quidem consequatur facere.
487,G81,Repellat id rerum.
488,I25,Amet repudiandae fugit quisquam.
489,C96,Labore amet cum provident.
490,C34,Voluptatum soluta quisquam.
491,A10,Sunt soluta magni repudiandae ipsam.
492,B48,Eligendi laboriosam distinctio quia.
493,C65,Ad corrupti deleniti quia placeat.
494,A11,Aut totam.
495,G69,Nesciunt quod minima odit.
496,A59,Explicabo sunt ad quibusdam.
497,D21,Quae nobis.
498,I13,Eos ipsum dolorum ipsum.
499,H46,Quia necessitatibus veniam totam distinctio.
500,A58,Suscipit impedit.
