horario_id,hora_inicio,hora_fin,turno
1,00:00,01:00,Tarde
2,01:00,02:00,Mañana
3,02:00,03:00,Mañana
4,03:00,04:00,Noche
5,04:00,05:00,Noche
6,05:00,06:00,Noche
7,06:00,07:00,Mañana
8,07:00,08:00,Tarde
9,08:00,09:00,Tarde
10,09:00,10:00,Tarde
11,10:00,11:00,Noche
12,11:00,12:00,Mañana
13,12:00,13:00,Noche
14,13:00,14:00,Tarde
15,14:00,15:00,Tarde
16,15:00,16:00,Tarde
17,16:00,17:00,Tarde
18,17:00,18:00,Mañana
19,18:00,19:00,Tarde
20,19:00,20:00,Mañana
21,20:00,21:00,Mañana
22,21:00,22:00,Mañana
23,22:00,23:00,Tarde
24,23:00,00:00,Noche
