servicio_id,nombre_servicio,categoria,modo
1,Servicio 1,Consulta,Presencial
2,Servicio 2,Consulta,Virtual
3,Servicio 3,Procedimiento,Presencial
4,Servicio 4,Procedimiento,Virtual
5,Servicio 5,Hospitalización,Presencial
6,Servicio 6,Examen,Virtual
7,Servicio 7,Hospitalización,Presencial
8,Servicio 8,Hospitalización,Presencial
9,Servicio 9,Procedimiento,Presencial
10,Servicio 10,Procedimiento,Virtual
11,Servicio 11,Hospitalización,Presencial
12,Servicio 12,Examen,Presencial
13,Servicio 13,Hospitalización,Presencial
14,Servicio 14,Hospitalización,Virtual
15,Servicio 15,Hospitalización,Presencial
16,Servicio 16,Hospitalización,Virtual
17,Servicio 17,Consulta,Virtual
18,Servicio 18,Hospitalización,Presencial
19,Servicio 19,Hospitalización,Presencial
20,Servicio 20,Consulta,Virtual
21,Servicio 21,Consulta,Virtual
22,Servicio 22,Procedimiento,Presencial
23,Servicio 23,Procedimiento,Presencial
24,Servicio 24,Procedimiento,Virtual
25,Servicio 25,Examen,Presencial
26,Servicio 26,Consulta,Virtual
27,Servicio 27,Examen,Presencial
28,Servicio 28,Examen,Virtual
29,Servicio 29,Consulta,Virtual
30,Servicio 30,Hospitalización,Presencial
